#
#  aracyc 22.6 Reactions link table generated on Tue Nov 27, 2018
#
MERCAPYSTRANS-RXN	EC-2.8.1.2
RXN-11938	EC-1.1.1
1.14.19.2-RXN	EC-1.14.19.2
R15-RXN	EC-2.6.1.88
RXN-10741	EC-1.13.11.71
THIOL-OXIDASE-RXN	EC-1.8.3.2
AMIDASE-RXN	EC-3.5.1.4
FPPSYN-RXN	EC-2.5.1.10
CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	EC-2.1.1.104
RXN-12496	EC-5.5.1.19
PHENOL-BETA-GLUCOSYLTRANSFERASE-RXN	EC-2.4.1.35
1.1.1.39-RXN	EC-1.1.1.38	EC-1.1.1.39
GDPREDUCT-RXN	EC-1.17.4.1
RXN-12086	EC-3.1.1.3
2.7.1.134-RXN	EC-2.7.1.134
RXN-11660	EC-2.4.1
RXN-8074	EC-5.2.1
RXN1F-165	EC-1.14.11
THIOREDOXIN-REDUCT-NADPH-RXN	EC-1.8.1.9
FLAVONOL-3-SULFOTRANSFERASE-RXN	EC-2.8.2.25
L-3-CYANOALANINE-SYNTHASE-RXN	EC-4.4.1.9
RXN-714	
RXN-10702	EC-1.1.1.35
ALCOHOL-O-ACETYLTRANSFERASE-RXN	EC-2.3.1.84
ALDEHYDE-DEHYDROGENASE-NADORNOP+-RXN	EC-1.2.1.5
RXN-9315	EC-2.1.1
RXN-11413	
TRANS-RXN-190	
RXNQT-4354	
RXNQT-4321	EC-4.4.1
RXN-11442	EC-4.4.1
RXN1G-358	EC-1.1.1
GLYCEROL-3-PHOSPHATE-DEHYDROGENASE-RXN	EC-1.1.99.5
RXN-15283	EC-4.1.1.56
RXN-8086	EC-2.4.1.262
RXN-8082	EC-1.14.99.43
2.4.1.185-RXN	EC-2.4.1.185
RXN3O-4113	EC-1.1.1.1
RXN-16155	EC-4.2.1.134
RXNQT-4316	
3.6.3.44-RXN	EC-3.6.3.44
RXN-14381	
3.3.2.10-RXN	EC-3.3.2.10
RXN-8421	EC-4.2.3
RXN-16389	EC-6.2.1.3
ATP-PYROPHOSPHATASE-RXN	EC-3.6.1.8
3-OXOACYL-ACP-REDUCT-RXN	EC-2.3.1.86	EC-2.3.1.85	EC-1.1.1.100
RXN-11262	EC-1.14.99
RXN-10446	EC-1.14.13.172
RXNQT-4143	EC-2.3.2.2
1.5.1.25-RXN	EC-1.5.1.25
RXN-11843	EC-5.4.99.29
RXN-7245	
RXN-8155	EC-2.4.1.263
PHOSPHOGLUCMUT-RXN	EC-5.4.2.2
GALACTOLIPASE-RXN	EC-3.1.1.26
2.3.1.103-RXN	EC-2.3.1.103
RXN0-6452	
RXN-8909	EC-4.4.1.4
RXN-14372	EC-2.4.1.18
GLYCINE-AMINOTRANSFERASE-RXN	EC-2.6.1.4
RXN-4681	EC-1.5.99
PEPCARBOX-RXN	EC-4.1.1.31
RXN-1026	
RXN-4721	EC-2.4.1
RXN-4141	
2.7.7.35-RXN	EC-2.7.7.35
GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN	EC-5.1.3.15
TRANS-RXN-177	
RXN-10878	EC-2.8.2
GUANIDINOBUTANAMIDE-NH3-RXN	EC-3.5.1.4
ARYLESTERASE-RXN	EC-3.1.1.2
RXN-5471	EC-2.4.1.265
RXN-7836	EC-5.3.3.8
NITRIC-OXIDE-SYNTHASE-RXN	EC-1.14.13.39
RXN-7792	EC-2.3.1
ABC-4-RXN	EC-3.6.3.21
RXN-18162	EC-1.14.14
2.3.1.41-RXN	EC-2.3.1.41
RXN-9524	EC-2.3.1.86	EC-2.3.1.85	EC-1.1.1.100
RXN-9259	EC-1.3.3.4
GMP-SYN-GLUT-RXN	EC-6.3.5.2
S-ADENMETSYN-RXN	EC-2.5.1.6
RXN-8037	
RXN-15345	
RXN-13248	EC-4.1.1
RXN-4603	
LOGANATE-O-METHYLTRANSFERASE-RXN	EC-2.1.1.50
PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN	EC-2.7.9.1
RXN-9261	
RXN-1142	EC-1.14.13
RXN-13502	EC-1.14.13
RXN-13008	EC-2.3.1.86
RXN1G-320	EC-4.2.1.59
RXN-11898	EC-1.14.13.218
RIBONUCLEOSIDE-DIP-REDUCTI-RXN	EC-1.17.4.1
4.4.1.14-RXN	EC-4.4.1.14
RXN-87	EC-2.3.1.95
RXN-16909	
RXN-7184	EC-2.7.1.151
RXN-12127	EC-2.4.1.173
UDPGLUCEPIM-RXN	EC-5.1.3.2
RXN-8305	EC-1.14.19.23
CYSPH-RXN	EC-2.5.1
GLUCOSYLCERAMIDASE-RXN	EC-3.2.1.45
RXN-9527	EC-2.3.1.41
3.2.1.14-RXN	EC-3.2.1.14
SPERMACTRAN-RXN	EC-2.3.1.57
RXN-13517	EC-2.4.1
ARGINASE-RXN	EC-3.5.3.1
TROPINE-DEHYDROGENASE-RXN	EC-1.1.1.206
RXN-9626	EC-3.1.2.2
DTDPKIN-RXN	EC-2.7.4.6
RXN-15529	EC-2.1.1
RXN-9663	EC-1.3.1.9
RXN-10938	EC-3.1.3
GALACTURIDYLYLTRANS-RXN	EC-2.7.7.12
RXN-10857	EC-4.1.2.25
RXN-12078	EC-1.1.1.21
SPHINGANINE-KINASE-RXN	EC-2.7.1.91
RXN-10132	
RXN-13491	EC-1.14.19
RXN-11268	EC-2.1.1.165
RXN-11937	EC-1.14.13
ACYLGLYCERONE-PHOSPHATE-REDUCTASE-RXN	EC-1.1.1.101
RXN-9733	EC-3.1.1.92
DEOXYADENYLATE-KINASE-RXN	EC-2.7.4.13	EC-2.7.4.11
RXN0-1281	EC-1.1.1
O-SUCCINYLBENZOATE-COA-SYN-RXN	EC-4.2.1.113
ENZRXN-201-RXN	EC-1.1.1
RXN-9205	EC-2.1.1.163
THYMINE-DIOXYGENASE-RXN	EC-1.14.11.6
PHENYLPYRUVATE-TAUTOMERASE-RXN	EC-5.3.2.1
RXN-12299	EC-1.1.1
RXN-14001	EC-2.4.1.240
MALSYN-RXN	EC-2.3.3.9
RXN-12473	EC-2.8.1.11
RXN-12893	EC-4.2.1.104
RXN-18232	
RXN-1106	EC-1.2.1.44
RXN-9022	EC-2.1.1
RXN-7884	EC-1.13.11
RXN-15648	EC-2.7.1.186
RXN-18207	
RXN-4313	EC-3.2.2
RXN-14167	EC-1
RXN-8487	
AGMATINE-DEIMINASE-RXN	EC-3.5.3.12
RXN-7799	EC-2.7.1.138
RXN-9472	
CELLULOSE-SYNTHASE-UDP-FORMING-RXN	EC-2.4.1.12
RXN1F-162	EC-1.14.11
RXN1F-462	EC-2.4.1.91
2.4.1.114-RXN	EC-2.4.1.114
RXN66-474	EC-6.2.1
RXN-11410	
RXN-3765	EC-1.14.13.53
3.1.3.56-RXN	EC-3.1.3.56
RXN-11486	EC-2.5.1.85
SPONTPRO-RXN	
RXN-9310	EC-4.2.99.20
3.2.1.153-RXN	EC-3.2.1.153
2.5.1.20-RXN	EC-2.5.1.20
RXNQT-4241	
UDP-GLUCURONATE-4-EPIMERASE-RXN	EC-5.1.3.6
RXN-10885	EC-6.3
RXN-10441	EC-4.2.3.144
RXN-11439	EC-4.4.1
RXNQT-4340	
RXN-9703	EC-1.14.18
RXN-991	EC-1.14.11
DURIDKI-RXN	EC-2.7.1.145	EC-2.7.1.21
DAHPSYN-RXN	EC-2.5.1.54
THYMIDYLATESYN-RXN	EC-2.1.1.45
RXN-10434	EC-6.3
RXN-8568	EC-1.3.1.95
RXN-9245	EC-1.1.1.318
NUCLEOSIDE-DIP-KIN-RXN	EC-2.7.4.6
RXN-8899	
RXN-9193	
3.6.3.20-RXN	EC-3.6.3.20
RXN-8538	EC-1.14.13
RXN-11834	EC-5.4.99.20
RXN-115	EC-1.14.11.13
2.3.1.135-RXN	EC-2.3.1.135
2.1.1.145-RXN	EC-2.1.1.145
6PGLUCONOLACT-RXN	EC-3.1.1.31
RXN-7801	EC-2.4.1
MANNPGUANYLTRANGDP-RXN	EC-2.7.7.22
1.1.1.210-RXN	EC-1.1.1.210
RXN66-526	EC-3.1.3.58	EC-3.1.3.9
RXN-6383	EC-4.2.1.116
ALKANE-1-MONOOXYGENASE-RXN	EC-1.14.15.3
RXN-9088	EC-2.4.1
RXN-9623	EC-6.2.1.3
LYSDECARBOX-RXN	EC-4.1.1.18
RXN-13830	EC-2.4.1
RXN-2562	EC-2.1.1.95
RXN-10756	EC-3.5.1.99
RXN-9642	
RXN-12182	EC-1.1.1
RXN-14181	EC-3.1.3.74
RXN-13493	
RXN-3562	EC-1.3.1.45
RXN-2006	
RXN-4542	
RXN-16574	
RXN-14172	EC-6.2.1
RXNQT-4162	EC-2.4.1
RXN-172	EC-1.14.11
RXN-14056	
ATP-CITRATE-PRO-S--LYASE-RXN	EC-2.3.3.8
RXN-13183	EC-1.3.2.3
2-KETO-ADIPATE-DEHYDROG-RXN	
RXNQT-4246	
RXN-698	EC-1.13.11.51
RXN-4224	
RXN-15043	EC-2.3.1.51
PHOSMANMUT-RXN	EC-5.4.2.8
RXN-13501	EC-1.14.19
RXN-9807	EC-1.14.13
TRANS-RXN-226	
BILIRUBIN-OXIDASE-RXN	EC-1.3.3.5
RXN0-7013	
RXN-13805	EC-2.3.1.15
OXALYL-COA-DECARBOXYLASE-RXN	EC-4.1.1.8
HYDROXYPYRUVATE-REDUCTASE-RXN	EC-1.1.1.81
RXN-1124	
RXN-12128	EC-2.4.1.173
RXN-14808	
DOLICHOL-KINASE-RXN	EC-2.7.1.108
5.1.1.18-RXN	EC-5.1.1.18
RXN-11422	
RXN-3522	EC-1.6.5
1.1.99.28-RXN	EC-1.1.99.28
3.6.3.29-RXN	EC-3.6.3.29
CHALCONE-ISOMERASE-RXN	EC-5.5.1.6
PANTOTHENATE-KIN-RXN	EC-2.7.1.33
RXN-9726	EC-1.3.1
L-GLN-FRUCT-6-P-AMINOTRANS-RXN	EC-2.6.1.16
RXN-9023	EC-2.4.1.25
LYSOPHOSPHOLIPASE-RXN	EC-3.1.1.5
3.2.1.162-RXN	EC-3.2.1.162
RXN1G-349	EC-1.1.1.100
RXN-8299	EC-1.14.19.35
RXN-4307	EC-2.5.1.27
RXN0-884	EC-1.17.7.4
SPERMINE-SYNTHASE-RXN	EC-2.5.1.22
RXN-10979	EC-2.7.4.24
RXN-7897	EC-1.14.99
RXN-14992	EC-2.1.1.297
RXN1F-88	
3.6.3.3-RXN	EC-3.6.3.3
RXN-13027	
RXN-8916	EC-4.4.1.4
RXN-2209	EC-2.8.2
3.2.1.39-RXN	EC-3.2.1.39
TRANS-RXN4LZ-6845	EC-3.6.3.25
RXN0-5515	EC-2.7.7.41
RXN-8296	EC-1.14.19.23
RXN-14922	EC-5.5.1.24
RXN-10740	EC-1.1.1
RXNQT-4247	
2TRANSKETO-RXN	EC-2.2.1.1
RXN-8323	EC-1.14.19.25
RXN-14196	EC-2.7.2
RXN-14285	EC-2.4.1.1
RXN-13564	
CORTISONE-BETA-REDUCTASE-RXN	EC-1.3.1.3
RXN-17900	
RXN-14649	
RXN-11269	
DOPACHROME-DELTA-ISOMERASE-RXN	EC-5.3.3.12
RXN-12195	EC-3.6.1.15
1.14.13.68-RXN	EC-1.14.14.ak
RXN-14647	
RXN-9520	EC-2.3.1.86	EC-2.3.1.85	EC-4.2.1.59
RXN66-12	
RXN0-1603	EC-3.6.1.66
RXN-14277	EC-2.3.1.16
RXN-8574	EC-4.2.3.46
H2NEOPTERINALDOL-RXN	EC-4.1.2.25
RXN-15881	EC-2.8.1.7
TRIPHOSPHATASE-RXN	EC-3.6.1.25
RXN-15046	EC-1.1.1.101
RXN-7738	EC-3.1.1.14
RXN-13520	EC-2.4.1
RXN-7002	
3-HYDROXYBUTYRYL-COA-DEHYDROGENASE-RXN	EC-1.1.1.157
AROMATIC-L-AMINO-ACID-DECARBOXYLASE-RXN	EC-4.1.1.28
1.14.19.1-RXN	EC-1.14.19.1
RXN-9788	EC-2.8.1
RXN4FS-13	
RXN-5961	EC-1.14.99
RXN-3661	EC-1.14.12.23
4.2.3.14-RXN	EC-4.2.3.14
RXN66-479	EC-1.2.1.3
RXN-7772	EC-5.1.3
RXN-2961	EC-4.4.1.22
RXN-11322	EC-4.3.3.6
RXN-8772	EC-1.1.1.21
RXN-8222	EC-3.1.1.80
RXN-5283	
RXN-8150	
2OXOGLUTARATEDEH-RXN	
RXN-7903	EC-1.14.19.2
RXN-9267	
RXN-8443	EC-2.7.1.173
RXN-10949	EC-3.1.3.25
RXN-3523	
SERINE-C-PALMITOYLTRANSFERASE-RXN	EC-2.3.1.50
RXN-2541	EC-2.5.1.115
3.1.1.82-RXN	EC-3.1.1.82
RXN-2542	EC-2.1.1.295
ADENYLYLSULFATE-REDUCTASE-RXN	EC-1.8.99.2
RXN-8052	EC-4.4.1
RXN-13322	EC-2.3.1.199
STEROID-SULFOTRANSFERASE-RXN	EC-2.8.2.15
RXN-11933	EC-1.1.1
DCTP-DEAM-RXN	EC-3.5.4.13
GLUCOKIN-RXN	EC-2.7.1.1	EC-2.7.1.2
2.4.2.38-RXN	EC-2.4.2.38
RXN-11401	
RXN0-366	EC-3.2.2.1
HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN	EC-4.1.3.4
URUR-RXN	EC-3.5.3.26
UNSPECIFIC-MONOOXYGENASE-RXN	EC-1.14.14.1
RXN-13185	EC-1.23.5.1
RXN-6883	EC-1.10.3.11
RXN-8667	EC-1.11.1.21
XMPXAN-RXN	EC-3.1.3.5
RXNQT-4322	EC-4.4.1
RXN-8452	EC-2.1.1.267
GLYRIBONUCSYN-RXN	EC-6.3.4.13
RXN-14179	EC-3.2.1.21
RXN-9217	EC-2.5.1.74
RXN-11949	EC-1.1.1
3.6.1.17-RXN	EC-3.6.1.17
TRANS-RXN0-237	
IMPCYCLOHYDROLASE-RXN	EC-3.5.4.10
RXN-4243	EC-1.14.19.41
RXN-16765	
1.3.7.4-RXN	EC-1.3.7.4
RXN-8005	EC-2.4.1
RXN-5467	EC-2.4.1.259
RXN-12434	EC-3.1.1
RXN-9657	EC-1.3.1.9
TRANS-RXN0-227	
RXNQT-4387	EC-2.7.7.41
RXN1G-1003	EC-2.3.1
RXN-13017	
RXNQT-4161	EC-2.4.1
ASPARAGHYD-RXN	EC-3.5.1.38	EC-3.5.1.1
RXN-12242	EC-1.3.5.6
GLUCURONATE-REDUCTASE-RXN	EC-1.1.1.19
RXN-745	
RXN-8642	
RXN-13506	EC-1.14.13.173
RXN-9806	EC-3.3.2
ISOVALERYL-COA-FAD-RXN	EC-1.3.99.10
RXN-5106	EC-4.2.3.119
RXN-18199	EC-4.3.3
NICOTINATEPRIBOSYLTRANS-RXN	EC-6.3.4.21
R147-RXN	EC-1.13.11.54
CPM-KDOSYNTH-RXN	EC-2.7.7.38
RXN-18234	EC-2.4.1.69
ABC-23-RXN	EC-3.6.3.28
RXN-12863	
RXN-2946	EC-6.3
RXN-13308	EC-1.3.1.93
NADPH-DEHYDROGENASE-FLAVIN-RXN	EC-1.5.1.30
ORNCARBAMTRANSFER-RXN	EC-2.1.3.3
RXN-2561	EC-5.5.1.24
RXN-8730	EC-3.1.3.56
AGMATINE-N4-COUMAROYLTRANSFERASE-RXN	EC-2.3.1.64
CARBAMATE-KINASE-RXN	EC-2.7.2.2
RXN-9270	
RXN-12383	EC-2.3.1
CARBOXYCYCLOHEXADIENYL-DEHYDRATASE-RXN	EC-4.2.1.91
ISOFLAVONE-2-HYDROXYLASE-RXN	EC-1.14.13.53
RXN-11277	EC-3.1.3.81
PHOSPHOLIPASE-A1-RXN	EC-3.1.1.32
RXN-8307	EC-1.14.19.42
RXN-8310	EC-1.14.19.35
GLUTAMIDOTRANS-RXN	EC-4.3.2
DUDPKIN-RXN	EC-2.7.4.6
RXN-14386	EC-2.8.1.7
RXN-8318	EC-1.14.19.43
RXN-7680	EC-1.14.11
RXN-15451	
RXN-4208	EC-2.1.1
RXN-13519	
3.6.3.25-RXN	EC-3.6.3.25
RXN-12332	EC-1.2.1
RXN-11659	EC-2.4.1
NADH-DEHYDROG-A-RXN	EC-1.6.5.3
CDP-GLYCEROL-PYROPHOSPHATASE-RXN	EC-3.6.1.16
2.3.1.92-RXN	EC-2.3.1.92
RXN-12570	EC-1.1.1.35
RXN-6201	EC-4.1.1.97
RXN-8425	EC-4.2.3.65
TRANS-RXN0-268	
RXN-12613	EC-3.5.99.2
RXN-7985	
1.1.1.288-RXN	EC-1.1.1.288
RXN-9634	EC-2.3.1.86	EC-4.2.1.59
RXN-17351	EC-1.10.3.2
RXN-13299	EC-1.1.1.330
RXN-8378	
RXN-10880	
RXN-9220	EC-2.1.1.163
ALLANTOINASE-RXN	EC-3.5.2.5
RXN-14165	
RXNQT-2	EC-1.3
RXNQT-4171	EC-1.1.1.85
CARDIOLIPSYN-RXN	EC-2.7.8
RXN-13645	
RXN-9803	EC-1.2.1
RXNQT-4331	EC-2.8.2
RXN-718	
RXN-8172	
NARINGENIN-3-DIOXYGENASE-RXN	EC-1.14.11.9
RXN1F-775	EC-2.4.1.115
RXN-12338	EC-4.2.1.128
UDPACYLGLCNACDEACETYL-RXN	EC-3.5.1.108
PYRNUTRANSHYDROGEN-RXN	EC-1.6.1.2	EC-1.6.1.3	EC-1.6.1.1
RXN0-7068	
RXN-715	EC-1.14.13
GLUTCYSLIG-RXN	EC-6.3.2.2
PRTRANS-RXN	EC-2.4.2.18
RXN-14395	EC-1.3.2
RXNQT-4325	EC-2.4.1.195
3.7.1.8-RXN	EC-3.7.1.8
GDPMANDEHYDRA-RXN	EC-4.2.1.47
RXN-9266	
RXN-14215	
RXN-12610	EC-2.5.1.3
RXN-12068	
PEPCARBOXYKIN-RXN	EC-4.1.1.49
RXN-10700	EC-2.3.1.16
RXN-10060	EC-1.1.1.100
RXN-11272	
RXN-10856	EC-5.1.99.8
RXN-13189	EC-1.14.13.79
RXN1F-151	EC-5.5.1.19
RXN-10062	EC-1.3.1.9
SINAPATE-1-GLUCOSYLTRANSFERASE-RXN	EC-2.4.1.120
ABC-18-RXN	EC-3.6.3.17
RXN-13657	EC-2.1.1
GLUCONOKIN-RXN	EC-2.7.1.12
4.1.99.4-RXN	EC-3.5.99.7
RXN-12218	EC-3.1.3
RXNQT-4305	
RXNQT-4370	EC-1.13.11
BIOTINLIG-RXN	EC-6.3.4.15
RXN-9553	EC-4.2.1
RXN-8629	EC-1.8.1.4
RXN-14500	
3.6.4.6-RXN	EC-3.6.4.6
RXN-1021	EC-1.2.1
RXN-7247	
3.1.2.21-RXN	EC-3.1.2.21
RXNQT-4163	EC-2.3.3.c
RXN1G-508	EC-1.1.1.100
GLUCURONOKINASE-RXN	EC-2.7.1.43
RXN-7204	
PSERPHOSPHA-RXN	EC-3.1.3.3
THRESYN-RXN	EC-4.2.3.1
RXN-14751	EC-1.14.13
RXN-12244	
1.14.13.8-RXN	EC-1.14.13.8
RXN-7246	EC-3.1.3.62
TRANS-RXN-189	
2KETO-3METHYLVALERATE-RXN	EC-1.2.1
RXN-9799	EC-1.1.1
FLAVONOL-3-O-GLUCOSYLTRANSFERASE-RXN	EC-2.4.1.91
4.2.3.19-RXN	EC-4.2.3.19
2.7.1.139-RXN	EC-2.7.1.159
RXN-13565	
RXNQT-4393	EC-2.7.8.5
5-NUCLEOTID-RXN	EC-3.1.3.5
RXN-10701	EC-2.3.1.16
2.7.7.15-RXN	EC-2.7.7.15
RXN1G-1435	EC-3.1.3.12
RXN-7892	EC-1.14.99
ENOYL-ACP-REDUCT-NADH-RXN	EC-1.3.1.9
2.3.1.43-RXN	EC-2.3.1.43
FORMATETHFLIG-RXN	EC-6.3.4.3
RXN-13323	EC-2.5.1.32
RXN-8024	
GLUTARYL-COA-DEHYDROG-RXN	
RXN-12392	EC-2.4.1.1
RXN-12203	EC-2.7.9.4
RXN0-5180	EC-2.5.1
SINAPINE-ESTERASE-RXN	EC-3.1.1.49
RXN-14140	EC-3.6.1.9
DEOXYADENOSINE-KINASE-RXN	EC-2.7.1.74	EC-2.7.1.76	EC-2.7.1.145
3.5.1.52-RXN	EC-3.5.1.52
RXN0-3962	EC-1.2.1.4
RXN-7203	
1.1.3.32-RXN	EC-1.14.21.1
CARBOXYLESTERASE-RXN	EC-3.1.1.1
3PGAREARR-RXN	EC-5.4.2.12
RXN-14972	
RXN-12125	EC-2.4.1.173
RXN-11384	EC-2.1.1
RXN-10981	
RXN-18187	
RXN0-5205	EC-3.6.3.5
RXN-11655	EC-2.4.1
RXN-10706	EC-1.3.3.6
RXN-2206	EC-1.14.14
D-XYLOSE-1-DEHYDROGENASE-NADP+-RXN	EC-1.1.1.179
RXN0-5199	EC-2.4.2.15
RXN-6269	
RXN-15346	
RXN-14471	
RXN-13414	
3-HYDROXYISOBUTYRATE-DEHYDROGENASE-RXN	EC-1.1.1.31
3.1.3.57-RXN	EC-3.1.3.57
O-SUCCINYLBENZOATE-COA-LIG-RXN	EC-6.2.1.26
2.4.1.228-RXN	EC-2.4.1.228
RXN-15582	
RXN-14734	EC-3.1.3
RXN-13407	
RXN-16594	
RXN-4121	EC-1.13.11
2-ISOPROPYLMALATESYN-RXN	EC-2.3.3.13
3.5.1.26-RXN	EC-3.5.1.26
HEXOKINASE-RXN	EC-2.7.1.1
GLUTAMATE-DEHYDROGENASE-RXN	EC-1.4.1.2
RXN-2161	EC-2.1.1
PYRUVDEH-RXN	EC-1.2.1
RXN-8497	EC-1.13.11
RXN-15468	
RXN-13643	EC-1.13.11.69
RXN-9633	EC-2.3.1.86	EC-1.1.1.100
1.1.1.34-RXN	EC-1.1.1.34
2.3.1.45-RXN	EC-2.3.1.45
RXN1F-161	
7KAPSYN-RXN	EC-2.3.1.47
RXN-11534	EC-1.1
RXN-12617	EC-2.1.1.42
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	EC-3.1.2.4
FORMALDEHYDE-DEHYDROGENASE-RXN	EC-1.2.1.46
RXN-8677	
RXN-14378	EC-2.4.1.242
RXN6666-2	EC-3.5.1.99
RXN-11433	EC-3.4.19
RXN-10433	EC-6.3
6.3.2.7-RXN	EC-6.3.2.7
RXNQT-4181	EC-5.4.99
RXN-11210	EC-3.5.1.6
RXNQT-4336	EC-1.14.13
RXN-7974	EC-1.13.11.51
RXN-9848	
RXN-14071	
KETOISOCAPROATE-RXN	EC-1.2.4.4
RXN-12364	
RXN66-13	
RXNQT-4326	EC-2.4.1.195
5-OXOPROLINASE-ATP-HYDROLYSING-RXN	EC-3.5.2.9
RXN-6384	EC-3.1.2.4
ETHANOLAMINEPHOSPHOTRANSFERASE-RXN	EC-2.7.8.1
TRANS-RXN-224	
RXN-10953	EC-3.1.3.25
RXN-11450	
RXN-16172	EC-1.1.1
PREPHENATE-ASP-TRANSAMINE-RXN	EC-2.6.1.78
2.1.1.79-RXN	EC-2.1.1.79
RXN-9280	EC-2.1.1.114
RXN-5082	
RXN-7186	EC-2.7.1.140
DIHYDROFOLATESYNTH-RXN	EC-6.3.2.12
GUANPRIBOSYLTRAN-RXN	EC-2.4.2.8
2.4.1.82-RXN	EC-2.4.1.82
RXN-5822	EC-3.1.3.2	EC-3.1.3.1
ATPSYN-RXN	EC-3.6.3.14
RXN-15045	EC-2.3.1.15
RXN1F-93	EC-1.14.11.23
MALONYL-COA-DECARBOXYLASE-RXN	EC-4.1.1.9
RXN-2162	EC-1.14.13
RXN-12206	
RXN-7920	EC-3.1.3.62
RXNQT-4250	
RXN-6321	
RXNQT-4346	EC-2.6.1
RXN-8139	EC-2.3.1.214
DXS-RXN	EC-2.2.1.7
RXN-12277	EC-3.1.3
ENOYL-COA-HYDRAT-RXN	EC-4.2.1.17
ACETYLORNTRANSAM-RXN	EC-2.6.1.11
RXN-95	EC-2.4.1
RXN-8029	EC-1.14.99
RXN-9632	EC-2.3.1.41
XYLISOM-RXN	EC-5.3.1.5
RXN-10884	EC-6.3
1.1.3.37-RXN	EC-1.1.3.37
R146-RXN	EC-1.13.11.53
3.1.4.37-RXN	EC-3.1.4.37
RXN-18190	
TRANS-PENTAPRENYLTRANSFERASE-RXN	EC-2.5.1.83
ABC-11-RXN	EC-3.6.3.34
RXN0-2261	
RXN-8352	EC-1.14.19.41
RXN-8469	EC-1.14.99.42
GLUTRNAREDUCT-RXN	EC-1.2.1.70
RXN-11202	
RXN-8275	
RXN0-5184	EC-2.4.1.1
ARYL-ALCOHOL-DEHYDROGENASE-NADP+-RXN	EC-1.1.1.91
4.2.3.16-RXN	EC-4.2.3.16
ICOSANOYL-COA-SYNTHASE-RXN	EC-2.3.1.119
RXN-10068	EC-2.7.4.26
2-HEXADECENAL-REDUCTASE-RXN	EC-1.3.1.27
RXNQT-3	EC-4.2.1
RXN-6762	EC-2.3.1.224
RXN-9282	EC-2.1.1.114
RXN-12417	
2.1.1.143-RXN	EC-2.1.1.143
RXN-13142	EC-5.1.99.6
TRIOSEPISOMERIZATION-RXN	EC-5.3.1.1
RXN-8313	EC-1.14.19.35
RXN-9356	EC-2.3.1.75
RXN-7733	EC-1.12.98.3
RXN0-6460	
RXN-12359	EC-6.2.1
RXN-16048	EC-1.14.19.42
RXN-7652	
RXN-9311	EC-3.1.2.28
RXN-11530	EC-1.14.13
RXN-18189	
RXN1F-167	EC-1.14.11
RXN-2163	EC-2.1.1
RXN-8705	EC-1
RXN-12276	EC-3.1.3
PHOSPHAGLYPSYN-RXN	EC-2.7.8.5
RXN-11936	EC-1.14.13
RXN-11241	EC-2.1.1.165
THIAMINASE-RXN	EC-3.5.99.2
RXN-13498	EC-1.14.19
RXN-9673	EC-6.2.1.3
RXN-9230	EC-2.5.1.39
GLU6PDEHYDROG-RXN	EC-1.1.1.49
RXN-11427	
RXN-8036	EC-3.2.1.21
RXN1F-475	EC-2.4.1
CDPDIGLYSYN-RXN	EC-2.7.7.41
SUCROSE-PHOSPHATE-SYNTHASE-RXN	EC-2.4.1.14
RXN-11267	EC-2.1.1.165
RXN-12861	
RXN-14750	EC-2.1.1
RXN-5482	
RXN-13416	
RXN-12070	EC-3.7.1.14
RXN-10811	
RXN-10629	EC-1.1.1.326
RXN-8321	EC-1.14.19.25
AIRCARBOXY-RXN	EC-4.1.1.21
RXN-13975	EC-2.4.2.51
FERRIC-CHELATE-REDUCTASE-RXN	EC-1.16.1.7
RXN1F-10	EC-1.3.1.33
RXN-1442	EC-2.4.1.195
RXN-14274	EC-2.3.1.16
RXN-14013	EC-1.3.1.99
RXN-15528	EC-2.1.1
RXNQT-4311	EC-1.14.14
H2PTEROATESYNTH-RXN	EC-2.5.1.15
RXN-10659	EC-1.1.1.100
RXN-11625	EC-2.7.1
RXN-8368	EC-1.14.19.35
RXN1F-443	EC-2.4.1
IMP-DEHYDROG-RXN	EC-1.1.1.205
RXN-13328	EC-2.6.1.96
TYROSINE-AMINOTRANSFERASE-RXN	EC-2.6.1.57	EC-2.6.1.5
RXN1G-881	EC-1.1.1
2.1.1.140-RXN	EC-2.1.1.140
RXN-4730	EC-2.4.1
6.2.1.34-RXN	EC-6.2.1.34
RXN-1103	
RXN-13473	EC-2.1.1
RXN-14195	EC-3.6.1.5
RXN-12138	EC-1.14.13
RXN-8268	EC-2.4.1
ISOCITDEH-RXN	EC-1.1.1.42
HISTALDEHYD-RXN	
DIMETHUROPORDEHYDROG-RXN	EC-1.3.1.76
RXN-1144	
2.3.1.98-RXN	EC-2.3.1.98
RXN-14904	
RXN-12678	
1.14.13.42-RXN	
RXN-7815	EC-2.4.1.115
ABC-25-RXN	EC-3.6.3.31
TRANS-RXN-243	
3.2.1.48-RXN	EC-3.2.1.26	EC-3.2.1.48
RXN-8173	
RXN-292	EC-1.14.11
RXN-114	EC-1.14.11
RXN1G-840	EC-2.3.1
ACETYL-COA-ACETYLTRANSFER-RXN	EC-2.3.1.9
